5332921,NA,US,California,Los Angeles,90012,34.0522,-118.2437,55150
2643743,EU,GB,England,London,,51.5142,-0.0931,40408
4699066,NA,US,Texas,Houston,77077,29.751,-95.613,37336
5368361,NA,US,California,Los Angeles,90034,34.0291,-118.3993,35486
2635167,EU,GB,,London,SW1H 9NH,51.5,-0.13,27787
4887398,NA,US,Illinois,Chicago,60624,41.8808,-87.7232,24872
4155751,NA,US,Florida,Winter Haven,33880,28.0222,-81.7329,22718
5128581,NA,US,New York,New York,10118,40.7143,-74.006,21906
5110302,NA,US,New York,Brooklyn,11217,40.6809,-73.9805,21655
4736286,NA,US,Texas,Dallas,75202,32.7831,-96.8067,19007
2921044,EU,DE,Hesse,Haina,,51.0,9.0,18080
4560349,NA,US,Pennsylvania,Philadelphia,19147,39.9359,-75.1534,13438
3143244,EU,NO,Oslo County,Oslo,1001,59.9127,10.7414,13330
4684888,NA,US,Texas,Dallas,75248,32.9689,-96.7991,13271
2661886,EU,SE,Stockholms län,Stockholm,11153,59.3294,18.0686,12082
5110266,NA,US,New York,The Bronx,10469,40.8685,-73.8394,11157
4180439,NA,US,Georgia,Atlanta,30341,33.89,-84.3028,10809
5308655,NA,US,Arizona,Phoenix,85029,33.5913,-112.1074,10700
4347778,NA,US,Maryland,Baltimore,21224,39.2784,-76.557,10676
4460243,NA,US,North Carolina,Charlotte,28214,35.276,-80.9595,10613
5419384,NA,US,Colorado,Denver,80234,39.9134,-105.0075,10352
2673730,EU,SE,Stockholm,Stockholm,17311,59.3333,18.05,10295
2750405,EU,NL,Noord-Holland,Amsterdam,1011 PN,52.3667,4.9,8962
5391959,NA,US,California,San Francisco,94107,37.7697,-122.3933,8482
5374322,NA,US,California,Montebello,90640,34.0095,-118.1054,8477
5809844,NA,US,Washington,Seattle,98136,47.5374,-122.3911,8443
2193733,OC,NZ,Auckland,Auckland,1061,-36.9155,174.7991,8105
2623032,EU,DK,,København,1550,55.6761,12.5683,7628
4140963,NA,US,District of Columbia,Washington,20005,38.9042,-77.032,7582
660013,EU,FI,,,00100,60.1708,24.9375,7509
2147714,OC,AU,New South Wales,Sydney,2000,-33.8666,151.2082,7253
2950159,EU,DE,Land Berlin,Berlin,10317,52.5167,13.4,6918
5746545,NA,US,Oregon,Portland,97206,45.4818,-122.6005,6810
5037649,NA,US,Minnesota,Minneapolis,55423,44.8784,-93.2793,6622
3144096,EU,NO,Oslo,Oslo,0870,59.95,10.75,6106
4671654,NA,US,Texas,Austin,78758,30.384,-97.7073,5999
2063523,OC,AU,Western Australia,Perth,6155,-32.074,115.9095,5958
4155966,NA,US,Florida,Fort Lauderdale,33351,26.1807,-80.2753,5949
4930956,NA,US,Massachusetts,Boston,02127,42.3346,-71.0362,5947
2618425,EU,DK,Capital Region,Copenhagen,,55.6667,12.5833,5942
5392171,NA,US,California,San Jose,95127,37.3744,-121.7582,5915
2158177,OC,AU,Victoria,Melbourne,3000,-37.8232,144.9729,5912
2867714,EU,DE,Bavaria,Munich,80469,48.1299,11.5732,5906
4671240,NA,US,Texas,Arlington,76001,32.6287,-97.1549,5899
4992519,NA,US,Michigan,Farmington,48335,42.4648,-83.4034,5895
5378538,NA,US,California,Oakland,94605,37.7591,-122.1359,5859
5389489,NA,US,California,Sacramento,95831,38.495,-121.5305,5698
2911298,EU,DE,Hamburg,Hamburg,20099,53.55,10.0,5692
3530597,NA,MX,Mexico City,Mexico City,14620,19.4342,-99.1386,5629
2174003,OC,AU,Queensland,Brisbane,4075,-27.5333,152.9833,5566
5506956,NA,US,Nevada,Las Vegas,89169,36.175,-115.1372,5334
5391811,NA,US,California,San Diego,92103,32.7448,-117.1702,5250
4781708,NA,US,Virginia,Richmond,23235,37.5023,-77.5693,5247
4998830,NA,US,Michigan,Lansing,48911,42.6803,-84.5631,5191
4691930,NA,US,Texas,Fort Worth,76148,32.8673,-97.2486,5112
4164138,NA,US,Florida,Miami,33150,25.8534,-80.2082,5085
6167865,NA,CA,Ontario,Toronto,M5E,43.639,-79.4499,4989
2988507,EU,FR,Île-de-France,Paris,75001,48.8592,2.3417,4825
3017382,EU,FR,Île-de-France,Paris,75004,48.86,2.35,4588
4644585,NA,US,Tennessee,Nashville,37212,36.1333,-86.8037,4550
5551752,NA,US,Arizona,Phoenix,85004,33.4484,-112.074,4519
4726206,NA,US,Texas,San Antonio,78248,29.5863,-98.5274,4502
4407066,NA,US,Missouri,St Louis,63136,38.7422,-90.2579,4386
5364134,NA,US,California,La Verne,91750,34.1008,-117.7678,4353
5327298,NA,US,California,Bell,90201,33.9775,-118.187,4201
5780993,NA,US,Utah,Salt Lake City,84115,40.715,-111.8934,4172
5206379,NA,US,Pennsylvania,Pittsburgh,15205,40.4413,-80.1064,4024
2759794,EU,NL,North Holland,Amsterdam,1000,52.374,4.8897,3981
4197000,NA,US,Georgia,Atlanta,30334,33.749,-84.388,3966
4167147,NA,US,Florida,Orlando,32835,28.5225,-81.4835,3957
5387877,NA,US,California,Riverside,92503,33.8999,-117.4405,3874
5384170,NA,US,California,Pomona,91767,34.0855,-117.7345,3868
5037779,NA,US,Minnesota,Minneapolis,55401,44.98,-93.2638,3680
2658434,EU,CH,Lucerne,Romoos,6113,47.0,8.0,3633
3871336,SA,CL,Santiago Metropolitan,Santiago,,-33.45,-70.6667,3593
4896861,NA,US,Illinois,Chicago,60696,41.85,-87.65,3549
2643123,EU,GB,England,Manchester,,53.5,-2.2167,3488
5815135,NA,US,Washington,Seattle,98185,47.6062,-122.3321,3464
5074472,NA,US,Nebraska,Omaha,68106,41.239,-95.9994,3442
4509177,NA,US,Ohio,Columbus,43220,40.0486,-83.0726,3362
4891051,NA,US,Illinois,Elmwood Park,60707,41.9232,-87.8057,3268
4224745,NA,US,Georgia,Stone Mountain,30087,33.8082,-84.1702,3250
5381396,NA,US,California,Pasadena,91106,34.1379,-118.1296,3242
2963597,EU,IE,Dublin,Dublin,,53.3478,-6.2597,3229
5377199,NA,US,California,Norco,92860,33.93,-117.5642,3226
5045360,NA,US,Minnesota,Saint Paul,55105,44.9358,-93.1631,3214
5001836,NA,US,Michigan,Farmington,,42.4645,-83.3763,3206
4174757,NA,US,Florida,Tampa,33618,28.0771,-82.4871,3199
4259418,NA,US,Indiana,Indianapolis,46220,39.8686,-86.1003,3139
2711537,EU,SE,Västra Götaland,Gothenburg,41279,57.7072,11.9668,3056
2886242,EU,DE,North Rhine-Westphalia,Cologne,50679,50.9318,6.9715,3054
2964574,EU,IE,Leinster,Dublin,,53.3331,-6.2489,2980
4990729,NA,US,Michigan,Detroit,48213,42.3968,-82.997,2926
2655603,EU,GB,England,Birmingham,,52.4667,-1.9167,2923
5799625,NA,US,Washington,Kent,98042,47.3618,-122.1033,2907
5317058,NA,US,Arizona,Tempe,85282,33.4001,-111.929,2811
5335663,NA,US,California,Cerritos,90703,33.8584,-118.0648,2755
4956184,NA,US,Massachusetts,Worcester,01609,42.2857,-71.8292,2740
5128638,NA,US,New York,New York,11211,40.7111,-73.9469,2689
2825297,EU,DE,Baden-Württemberg Region,Stuttgart,70372,48.8026,9.2177,2689